HS 2007 Product Code,HS 2007 Product Description,CPC Product Code,CPC Product Description
611120,"Babies' garments & clothing accessories, knitted/crocheted, of cotton",28227,"Babies' garments and clothing accessories, knitted or crocheted"
611130,"Babies' garments & clothing accessories, knitted/crocheted, of synthetic fibres",28227,"Babies' garments and clothing accessories, knitted or crocheted"
611190,"Babies' garments & clothing accessories, of other textile materials, other than of cotton/synthetic fibres, knitted/crocheted.",28227,"Babies' garments and clothing accessories, knitted or crocheted"
611211,"Track suits, knitted/crocheted, of cotton",28228,"Track suits, ski suits, swimwear and other garments, knitted or crocheted, n.e.c."
611212,"Track suits, knitted/crocheted, of synthetic fibres",28228,"Track suits, ski suits, swimwear and other garments, knitted or crocheted, n.e.c."
611219,"Track suits, knitted/crocheted, of textile materials other than of cotton/synthetic fibres",28228,"Track suits, ski suits, swimwear and other garments, knitted or crocheted, n.e.c."
611220,"Ski suits, knitted/crocheted",28228,"Track suits, ski suits, swimwear and other garments, knitted or crocheted, n.e.c."
611231,"Men's/boys' swimwear, knitted/crocheted, of synthetic fibres",28228,"Track suits, ski suits, swimwear and other garments, knitted or crocheted, n.e.c."
611239,"Men's/boys' swimwear, knitted/crocheted, of other textile materials (excl. of synthetic fibres)",28228,"Track suits, ski suits, swimwear and other garments, knitted or crocheted, n.e.c."
611241,"Women's/girls' swimwear, knitted/crocheted, of synthetic fibres",28228,"Track suits, ski suits, swimwear and other garments, knitted or crocheted, n.e.c."
611249,"Women's/girls' swimwear, knitted/crocheted, of textile materials other than synthetic fibres",28228,"Track suits, ski suits, swimwear and other garments, knitted or crocheted, n.e.c."
611300,Garments made up of knitted/crocheted fabrics of 59.03/59.06/59.07,2825,Garments made up of felt or nonwovens; garments made up of textile fabrics
611420,"Garments, n.e.s., knitted/crocheted, of cotton",28228,"Track suits, ski suits, swimwear and other garments, knitted or crocheted, n.e.c."
611430,"Garments, n.e.s., knitted/crocheted, of man-made fibres",28228,"Track suits, ski suits, swimwear and other garments, knitted or crocheted, n.e.c."
611490,"Other garments, n.e.s., of other textile materials, other than of cotton/man-made fibres, knitted/crocheted.",28228,"Track suits, ski suits, swimwear and other garments, knitted or crocheted, n.e.c."
611510,"Graduated compression hosiery (eg. stockings for varicose veins) & footwear without applied soles, knitted/crocheted.",2821,"Panty hose, tights, stockings, socks and other hosiery, knitted or crocheted"
611521,"Panty hose, tights, stockings, socks & other hosiery, & footwear without applied soles, of synthetic fibres, measuring per single yarn less than 67 decitex, knitted/crocheted.",2821,"Panty hose, tights, stockings, socks and other hosiery, knitted or crocheted"
611522,"Panty hose, tights, stockings, socks & other hosiery, & footwear without applied soles, of synthetic fibres, measuring per single yarn 67 decitex/more, knitted/crocheted.",2821,"Panty hose, tights, stockings, socks and other hosiery, knitted or crocheted"
611529,"Panty hose, tights, stockings, socks & other hosiery, & footwear without applied soles, of other textile materials, other than of synthetic fibres, knitted/crocheted.",2821,"Panty hose, tights, stockings, socks and other hosiery, knitted or crocheted"
611530,"Other women's full-length/knee-length hosiery, measuring per single yarn less than 67 decitex, knitted/crocheted.",2821,"Panty hose, tights, stockings, socks and other hosiery, knitted or crocheted"
611594,"Other n.e.s. in 61.15, knitted/crocheted, of wool/fine animal hair.",2821,"Panty hose, tights, stockings, socks and other hosiery, knitted or crocheted"
611595,"Other n.e.s. in 61.15, knitted/crocheted, of cotton.",2821,"Panty hose, tights, stockings, socks and other hosiery, knitted or crocheted"
611596,"Other n.e.s. in 61.15, knitted/crocheted, of synthetic fibres.",2821,"Panty hose, tights, stockings, socks and other hosiery, knitted or crocheted"
611599,"Other n.e.s. in 61.15, knitted/crocheted, of other textile materials.",2821,"Panty hose, tights, stockings, socks and other hosiery, knitted or crocheted"
611610,"Gloves, mittens & mitts, knitted/crocheted, impregnated/coated/covered with plastics/rubber",28229,"Gloves, shawls, scarves, veils, ties, cravats and other made-up clothing"
611691,"Gloves, mittens & mitts, knitted/crocheted, other than those impregnated/coated/covered with plastics/rubber, of wool/fine animal hair",28229,"Gloves, shawls, scarves, veils, ties, cravats and other made-up clothing"
611692,"Gloves, mittens & mitts, knitted/crocheted, other than those impregnated/coated/covered with plastics/rubber, of cotton",28229,"Gloves, shawls, scarves, veils, ties, cravats and other made-up clothing"
611693,"Gloves, mittens & mitts, knitted/crocheted, other than those impregnated/coated/covered with plastics/rubber, of synthetic fibres",28229,"Gloves, shawls, scarves, veils, ties, cravats and other made-up clothing"
611699,"Gloves, mittens & mitts, knitted/crocheted, other than those impregnated/coated/covered with plastics/rubber, of textile materials other than wool/fine animal hair/cotton/synthetic fibres",28229,"Gloves, shawls, scarves, veils, ties, cravats and other made-up clothing"
611710,"Shawls, scarves, mufflers, mantillas, veils & the like, knitted/crocheted",28229,"Gloves, shawls, scarves, veils, ties, cravats and other made-up clothing"
611780,"Other made up clothing accessories, other than shawls/scarve/mufflers/mantillas/veils, knitted/crocheted; ",28229,"Gloves, shawls, scarves, veils, ties, cravats and other made-up clothing"
611790,knitted/crocheted parts of garments/clothing accessories,28229,"Gloves, shawls, scarves, veils, ties, cravats and other made-up clothing"
620111,"Men's/boys overcoats, raincoats, car coats, capes, cloaks & similar articles (excl. of 62.03), of wool/fine animal hair",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620112,"Men's/boys overcoats, raincoats, car coats, capes, cloaks & similar articles (excl. of 62.03), of cotton",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620113,"Men's/boys overcoats, raincoats, car coats, capes, cloaks & similar articles (excl. of 62.03), of man-made fibres",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620119,"Men's/boys overcoats, raincoats, car coats, capes, cloaks & similar articles (excl. of 62.03), of other textile materials (excl. of 6201.11-6201.13)",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620191,"Men's/boys', anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles (excl. of 62.03), of wool/fine animal hair",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620192,"Men's/boys', anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles (excl. of 62.03), of cotton",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620193,"Men's/boys', anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles (excl. of 62.03), of man-made fibres",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620199,"Men's/boys', anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles (excl. of 62.03), of other textile materials (excl. of 6201.91-6201.93)",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620211,"Women's/girls' overcoats, raincoats, car-coats, capes, cloaks & similar articles, of wool/fine animal hair",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620212,"Women's/girls' overcoats, raincoats, car-coats, capes, cloaks & similar articles, of cotton",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620213,"Women's/girls' overcoats, raincoats, car-coats, capes, cloaks & similar articles, of man-made fibres",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620219,"Women's/girls' overcoats, raincoats, car-coats, capes, cloaks & similar articles, of textile materials other than wool/fine animal hair/cotton/man-made fibres",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620291,"Women's/girls' anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles (excl. of 62.04), of wool/fine animal hair",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620292,"Women's/girls' anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles (excl. of 62.04), of cotton",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620293,"Women's/girls' anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles (excl. of 62.04), of man-made fibres",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620299,"Women's/girls' anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles (excl. of 62.04), of textile materials other than wool/fine animal hair/cotton/man-made fibres",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620311,"Men's/boys' suits (excl. knitted/crocheted), of wool/fine animal hair",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620312,"Men's/boys' suits (excl. knitted/crocheted), of synthetic fibres",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620319,"Men's/boys' suits (excl. knitted/crocheted), of other textile materials (excl. of wool/fine animal hair/synthetic fibres)",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620322,"Men's/boys' ensembles (excl. knitted/crocheted), of cotton",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620323,"Men's/boys' ensembles (excl. knitted/crocheted), of synthetic fibres",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620329,"Men's/boys' ensembles (excl. knitted/crocheted), of other textile materials, other than of synthetic fibres/cotton.",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620331,"Men's/boys' jackets & blazers (excl. knitted/crocheted), of wool/fine animal hair",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620332,"Men's/boys' jackets & blazers (excl. knitted/crocheted), of cotton",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620333,"Men's/boys' jackets & blazers (excl. knitted/crocheted), of synthetic fibres",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620339,"Men's/boys' jackets & blazers (excl. knitted/crocheted), of other textile materials (excl. of 6203.31-6203.33)",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620341,"Men's/boys' trousers, bib & brace overalls, breeches & shorts (excl. swimwear; excl. knitted/crocheted), of wool/fine animal hair",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620342,"Men's/boys' trousers, bib & brace overalls, breeches & shorts (excl. swimwear; excl. knitted/crocheted), of cotton",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620343,"Men's/boys' trousers, bib & brace overalls, breeches & shorts (excl. swimwear; excl. knitted/crocheted), of synthetic fibres",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620349,"Men's/boys' trousers, bib & brace overalls, breeches & shorts (excl. swimwear; excl. knitted/crocheted), of other textile materials (excl. of 6203.41-6203.43)",28231,"Men's or boys' suits, coats, jackets, trousers, shorts and the like, of"
620411,"Women's/girls' suits (excl. knitted/crocheted), of wool/fine animal hair",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620412,"Women's/girls' suits (excl. knitted/crocheted), of cotton",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620413,"Women's/girls' suits (excl. knitted/crocheted), of synthetic fibres",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620419,"Women's/girls' suits (excl. knitted/crocheted), of textile materials other than wool/fine animal hair/cotton/synthetic fibres",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620421,"Women's/girls' ensembles (excl. knitted/crocheted), of wool/fine animal hair",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620422,"Women's/girls' ensembles (excl. knitted/crocheted), of cotton",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
620423,"Women's/girls' ensembles (excl. knitted/crocheted), of synthetic fibres",28233,"Women's or girls' suits, coats, jackets, dresses, skirts, trousers,"
